emergency_id;company;year;emergency_name;minor-accident;major_accident;disablity;dead;lps;lnps;lfp;ls
1;1;2019;Розплавлення виробничого устаткування;5;2;0;0;250;80;150;78
2;3;2017;Перегрів обладнання;18;5;2;1;100;122;80;24
3;2;2020;Займання нафтопродуктів;6;1;0;0;90;154;160;15
4;1;2020;Коротке замикання проводки;20;8;3;1;780;450;750;67
5;4;2018;Вибух газового балону;31;10;4;2;1564;1400;830;45
6;4;2018;Займання нафтопродуктів;11;4;1;0;510;201;300;32
7;2;2016;Розплавлення виробничого устаткування;5 ;2 ;0 ;0 ;225 ;72 ;135 ;70
8;3;2017;Перегрів обладнання;16 ;5 ;2 ;1 ;90 ;110 ;72 ;22
9;1;2018;Займання нафтопродуктів;5 ;1 ;0 ;0 ;81 ;139 ;144 ;14
10;1;2019;Коротке замикання проводки;18 ;7 ;3 ;1 ;702 ;405 ;675 ;60
11;2;2020;Вибух газового балону;28 ;9 ;4 ;2 ;1408 ;1260 ;747 ;41
12;4;2021;Займання нафтопродуктів;10 ;4 ;1 ;0 ;459 ;181 ;270 ;29
13;3;2016;Розплавлення виробничого устаткування;4 ;2 ;0 ;0 ;203 ;65 ;122 ;63
14;1;2017;Перегрів обладнання;15 ;4 ;2 ;1 ;81 ;99 ;65 ;19
15;4;2018;Займання нафтопродуктів;5 ;1 ;0 ;0 ;73 ;125 ;130 ;12
16;4;2019;Коротке замикання проводки;16 ;6 ;2 ;1 ;632 ;365 ;608 ;54
17;3;2020;Вибух газового балону;25 ;8 ;3 ;2 ;1267 ;1134 ;672 ;36
18;2;2021;Займання нафтопродуктів;9 ;3 ;1 ;0 ;413 ;163 ;243 ;26
